Unnamed: 0,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
154,1052996,7200.0,7200.0,7200.0, 36 months, 12.42%,240.59,B,B4,"Marks & Sokolov, LLC",5 years,RENT,48000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1052996,major_purchase,Presents and vocation,602xx,IL,17.43,0.0,Sep-2006,685.0,689.0,1.0,,,7.0,0.0,16450.0,80.2%,10.0,f,0.0,0.0,8677.6441404686,8677.64,7200.0,1462.64,15.0000000005,0.0,0.0,Feb-2015,19.26,,Dec-2015,619.0,615.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
155,1067818,5600.0,5600.0,5600.0, 36 months, 14.65%,193.17,C,C3,O'Reilly Auto Parts,1 year,MORTGAGE,85000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067818,debt_consolidation,Debt Consolidation,850xx,AZ,12.24,1.0,May-1999,675.0,679.0,3.0,11.0,,8.0,0.0,6812.0,90.8%,31.0,f,0.0,0.0,1352.19,1352.19,905.39,445.47,0.0,1.33,0.0,Aug-2012,193.17,,May-2020,549.0,545.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
156,1064842,12000.0,12000.0,11975.0, 36 months, 14.27%,411.71,C,C2,Rite aid,< 1 year,RENT,57000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1064842,debt_consolidation,Debt consolodation,931xx,CA,10.86,0.0,Aug-1998,680.0,684.0,1.0,,,7.0,0.0,9273.0,81.5%,11.0,f,0.0,0.0,14401.595726905902,14371.59,12000.0,2401.6,0.0,0.0,0.0,Dec-2013,5359.38,,Nov-2015,704.0,700.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
157,1067109,8500.0,8500.0,8500.0, 36 months,  6.03%,258.71,A,A1,CVS/pharmacy,2 years,RENT,25000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067109,credit_card,Credit Card Consolidation ,216xx,MD,1.73,0.0,Oct-2005,760.0,764.0,0.0,,,6.0,0.0,2463.0,28%,18.0,f,0.0,0.0,9074.821136118602,9074.82,8500.0,574.82,0.0,0.0,0.0,May-2013,4936.27,,May-2013,774.0,770.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
158,1067971,8000.0,8000.0,8000.0, 36 months,  9.91%,257.8,B,B1,PNC Financial Services ,2 years,RENT,34000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067971,credit_card,Credit Card,151xx,PA,18.28,0.0,Dec-2005,710.0,714.0,0.0,,,6.0,0.0,7434.0,78.5%,7.0,f,0.0,0.0,9280.789999999599,9280.79,8000.0,1280.79,0.0,0.0,0.0,Jan-2015,262.31,,Dec-2018,704.0,700.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
159,1057518,8000.0,8000.0,8000.0, 36 months, 12.42%,267.33,B,B4,City of Hillsboro,10+ years,RENT,40000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1057518,credit_card,Credit Card Loan,971xx,OR,15.0,0.0,May-2004,690.0,694.0,0.0,,,10.0,0.0,18601.0,88.2%,11.0,f,0.0,0.0,9623.5390866306,9623.54,8000.0,1623.54,0.0,0.0,0.0,Jan-2015,269.73,,Jan-2015,649.0,645.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
160,1067473,16000.0,16000.0,8150.0, 60 months, 15.27%,382.92,C,C4,US Army,10+ years,RENT,42656.4,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067473,debt_consolidation,debt consolidation,305xx,GA,17.44,0.0,Oct-2001,735.0,739.0,1.0,,,4.0,0.0,12830.0,92.3%,17.0,f,0.0,0.0,22394.08,11406.98,16000.0,6394.08,0.0,0.0,0.0,Nov-2015,199.56,,May-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
161,1062177,15000.0,15000.0,15000.0, 36 months, 17.27%,536.81,D,D3,Senior Dental Insurance Solutions,2 years,MORTGAGE,44400.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1062177,house,home improvement,334xx,FL,3.59,1.0,Jun-1983,670.0,674.0,0.0,18.0,93.0,6.0,1.0,4582.0,91.6%,16.0,f,0.0,0.0,17994.7132487339,17994.71,15000.0,2994.71,0.0,0.0,0.0,Jun-2013,9412.4,,Aug-2018,604.0,600.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
162,1067447,10000.0,10000.0,10000.0, 36 months,  9.91%,322.25,B,B1,Upper Valley Food Co-op,2 years,OWN,30000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067447,debt_consolidation,Credit Card Payoff,050xx,VT,11.24,0.0,Feb-1995,730.0,734.0,1.0,,,8.0,0.0,9152.0,66.8%,30.0,f,0.0,0.0,11387.440493106698,11387.44,10000.0,1387.44,0.0,0.0,0.0,Jul-2014,369.43,,May-2020,739.0,735.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
163,1059412,10000.0,10000.0,10000.0, 36 months,  6.62%,307.04,A,A2,Marshall Realty,5 years,MORTGAGE,70000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1059412,credit_card,credit card payoff,129xx,NY,16.78,0.0,Aug-1994,740.0,744.0,0.0,,,9.0,0.0,10770.0,69%,18.0,f,0.0,0.0,10903.4743024262,10903.47,10000.0,903.47,0.0,0.0,0.0,Dec-2013,4152.52,,Aug-2019,674.0,670.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
164,1062608,8000.0,8000.0,8000.0, 36 months, 14.65%,275.96,C,C3,Studio 94 Corp,3 years,RENT,28000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1062608,car,Car Loan,925xx,CA,12.6,0.0,Sep-2006,675.0,679.0,1.0,,,8.0,0.0,6187.0,54.3%,11.0,f,0.0,0.0,8637.0152046329,8637.02,8000.0,637.02,0.0,0.0,0.0,Aug-2012,6983.56,,Mar-2016,764.0,760.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
165,1067664,22000.0,22000.0,22000.0, 36 months,  9.91%,708.95,B,B1,St john hospital ,2 years,MORTGAGE,50000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067664,debt_consolidation,High interest credit card consolidation,483xx,MI,13.22,0.0,Sep-1998,740.0,744.0,4.0,,,17.0,0.0,21470.0,49.8%,32.0,f,0.0,0.0,25523.449989779805,25523.45,22000.0,3523.45,0.0,0.0,0.0,Dec-2014,1430.05,,Mar-2018,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
166,1067441,6000.0,6000.0,6000.0, 36 months, 14.27%,205.86,C,C2,American Airlines,10+ years,MORTGAGE,94800.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067441,car,Auto Loan,760xx,TX,24.53,0.0,Mar-1986,695.0,699.0,1.0,,,13.0,0.0,71890.0,95.9%,30.0,f,0.0,0.0,7217.5475451001,7217.55,6000.0,1217.55,0.0,0.0,0.0,Dec-2013,1960.88,,Jun-2014,759.0,755.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
167,1067654,16000.0,16000.0,15975.0, 60 months,  9.91%,339.25,B,B1,Indian river county clerk of court,10+ years,OWN,40000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067654,debt_consolidation,Debt consolidation,329xx,FL,9.39,0.0,Jun-1993,780.0,784.0,1.0,,,6.0,0.0,13270.0,28.5%,23.0,f,0.0,0.0,20209.060000031,20177.48,16000.0,4209.06,0.0,0.0,0.0,Mar-2016,3585.81,,Jan-2017,714.0,710.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
168,1067644,2500.0,2500.0,2500.0, 36 months,  7.51%,77.78,A,A3,,,OWN,12000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067644,debt_consolidation,GET FREE OF DEBT,961xx,CA,16.3,0.0,Aug-1994,730.0,734.0,2.0,,,13.0,0.0,4853.0,42.2%,20.0,f,0.0,0.0,1838.88,1838.88,1575.06,253.74,0.0,10.08,0.0,Dec-2013,77.78,,May-2020,609.0,605.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
169,1062288,13500.0,13500.0,13500.0, 36 months,  9.91%,435.04,B,B1,Feld Entertainment,2 years,MORTGAGE,36000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1062288,credit_card,Bye Bye Credit Cards,200xx,DC,22.93,0.0,Apr-1980,725.0,729.0,1.0,,,13.0,0.0,25011.0,67.2%,15.0,f,0.0,0.0,15622.3765604639,15622.38,13500.0,2122.38,0.0,0.0,0.0,Sep-2014,1706.24,,Dec-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
170,1067434,25000.0,25000.0,25000.0, 36 months, 12.42%,835.39,B,B4,McGraw- Hill,2 years,RENT,225000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067434,debt_consolidation,Consolidation loan,085xx,NJ,8.32,1.0,Jul-2004,710.0,714.0,0.0,13.0,,11.0,0.0,30449.0,34.6%,23.0,f,0.0,0.0,30073.6800000018,30073.68,25000.0,5073.68,0.0,0.0,0.0,Jan-2015,842.08,,Jul-2019,579.0,575.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
171,1067419,10000.0,10000.0,10000.0, 36 months, 13.49%,339.31,C,C1,Samsung Information Systems America,2 years,RENT,45900.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067419,small_business,Small Business Loan,951xx,CA,24.97,0.0,Oct-2004,690.0,694.0,2.0,45.0,,10.0,0.0,8936.0,48.3%,12.0,f,0.0,0.0,12177.6254400066,12177.63,10000.0,2177.63,0.0,0.0,0.0,Sep-2014,1669.38,,May-2020,729.0,725.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
172,1067601,2500.0,2500.0,2500.0, 36 months, 13.49%,84.83,C,C1,Bartell Drugs,4 years,RENT,27200.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067601,debt_consolidation,zipcar,981xx,WA,6.44,0.0,Jul-2008,685.0,689.0,0.0,,,6.0,0.0,3473.0,68.1%,6.0,f,0.0,0.0,3053.71,3053.71,2500.0,553.71,0.0,0.0,0.0,Jan-2015,95.98,,Jan-2020,584.0,580.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
173,1067579,7325.0,7325.0,7325.0, 36 months, 12.69%,245.72,B,B5,Sensus Healthcare,1 year,RENT,42000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067579,debt_consolidation,Debt Consolidation,330xx,FL,22.57,0.0,May-1996,680.0,684.0,3.0,65.0,,12.0,0.0,7281.0,65%,29.0,f,0.0,0.0,8845.7500004562,8845.75,7325.0,1520.75,0.0,0.0,0.0,Jan-2015,249.25,,Jan-2015,754.0,750.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
174,1067563,4000.0,4000.0,4000.0, 36 months, 12.42%,133.67,B,B4,walgreens,5 years,RENT,135000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067563,credit_card,credit card consolidation,103xx,NY,12.12,0.0,Jan-2004,695.0,699.0,3.0,,,11.0,0.0,29311.0,85.7%,21.0,f,0.0,0.0,4337.4252253951,4337.43,4000.0,337.43,0.0,0.0,0.0,Oct-2012,3270.11,,Nov-2015,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
175,1067364,10000.0,10000.0,10000.0, 36 months, 13.49%,339.31,C,C1,Edgestone Real Estate,5 years,RENT,65000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067364,small_business,Small Business Loan,927xx,CA,6.92,1.0,Dec-1999,690.0,694.0,2.0,19.0,,12.0,0.0,14292.0,69.5%,17.0,f,0.0,0.0,9270.84,9270.84,6799.56,2011.75,0.0,459.53,4.4878,Mar-2014,339.31,,Oct-2016,614.0,610.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
176,1067152,7750.0,7750.0,7750.0, 36 months, 17.27%,277.36,D,D3,US Bank,< 1 year,RENT,24000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067152,debt_consolidation,Payoff Loan,601xx,IL,16.1,0.0,Sep-2004,665.0,669.0,1.0,41.0,,4.0,0.0,2348.0,67.1%,7.0,f,0.0,0.0,6934.0,6934.0,4935.39,1986.7,0.0,11.91,0.0,Jan-2014,277.36,,May-2020,639.0,635.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
177,1062471,20000.0,20000.0,20000.0, 60 months, 20.89%,539.84,F,F1,Independent Imaging,6 years,RENT,70000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1062471,debt_consolidation,Loan to pay off Credit cards,334xx,FL,16.63,0.0,Nov-2002,665.0,669.0,1.0,,,10.0,0.0,10470.0,79.9%,24.0,f,0.0,0.0,5427.53,5427.53,1318.27,3034.08,0.0,1075.18,10.48,Oct-2012,591.09,,Oct-2016,544.0,540.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
178,1066842,9600.0,9600.0,9600.0, 36 months, 12.42%,320.79,B,B4,Express LLC,10+ years,RENT,65000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066842,debt_consolidation,GetoutofDebt,117xx,NY,11.65,0.0,Aug-2002,685.0,689.0,0.0,,,6.0,0.0,11279.0,70.9%,11.0,f,0.0,0.0,11338.81667511457,11338.82,9600.0,1738.82,0.0,0.0,0.0,Jan-2014,3643.9,,Mar-2016,714.0,710.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
179,1067126,21000.0,21000.0,21000.0, 60 months, 11.71%,464.07,B,B3,Calix,3 years,RENT,60000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067126,debt_consolidation,Consolidate me 2011,931xx,CA,6.62,0.0,Dec-1990,735.0,739.0,0.0,,,7.0,0.0,10543.0,79.9%,11.0,f,0.0,0.0,3712.5599999999986,3712.56,2142.87,1565.37,0.0,4.32,0.0,Aug-2012,464.07,,Aug-2012,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
180,1067326,14000.0,14000.0,14000.0, 36 months, 10.65%,456.03,B,B2,MetLife,3 years,RENT,30000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067326,credit_card,Credit Consolidation,063xx,CT,15.52,0.0,Sep-2006,700.0,704.0,0.0,,,7.0,0.0,15542.0,65.6%,14.0,f,0.0,0.0,15200.4104705238,15200.41,14000.0,1200.41,0.0,0.0,0.0,Dec-2012,10643.16,,Dec-2012,674.0,670.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
181,1066789,13350.0,13350.0,13350.0, 36 months, 12.42%,446.1,B,B4,Cajon Valley Union School District,10+ years,RENT,43000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1066789,debt_consolidation,Debt Consolidation Loan,920xx,CA,20.57,0.0,May-1999,705.0,709.0,0.0,,,7.0,0.0,11531.0,95.3%,15.0,f,0.0,0.0,16059.3700018957,16059.37,13350.0,2709.37,0.0,0.0,0.0,Jan-2015,449.39,,May-2020,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
182,1067324,15000.0,15000.0,15000.0, 36 months, 16.77%,533.08,D,D2,Schneider National Inc,10+ years,RENT,42000.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067324,debt_consolidation,Debt Consolidation Loan,543xx,WI,19.63,0.0,Aug-2001,665.0,669.0,2.0,,,10.0,0.0,8238.0,74.9%,38.0,f,0.0,0.0,13373.77,13373.77,8365.66,3923.4,0.0,1084.71,40.7831000068,Apr-2014,188.69,,Jun-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
183,1067102,15000.0,15000.0,15000.0, 36 months, 17.27%,536.81,D,D3,Santa Clara County Public Defender,8 years,RENT,75000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067102,debt_consolidation,debt consolidation,951xx,CA,16.03,0.0,Mar-1991,665.0,669.0,0.0,48.0,,10.0,0.0,13505.0,75.9%,17.0,f,0.0,0.0,10199.39,10199.39,6944.85,3238.39,0.0,16.15,5.64,Aug-2013,536.81,,May-2020,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
184,1046969,11000.0,11000.0,10750.0, 60 months, 13.49%,253.06,C,C1,Department Of Health,10+ years,MORTGAGE,129000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1046969,debt_consolidation,Breathing Room,927xx,CA,10.94,0.0,Nov-1997,720.0,724.0,0.0,80.0,,10.0,0.0,1735.0,24.1%,31.0,f,0.0,0.0,15121.770016483999,14778.09,11000.0,4121.77,0.0,0.0,0.0,Jun-2016,1962.65,,May-2020,574.0,570.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
185,1067084,35000.0,35000.0,35000.0, 36 months, 10.65%,1140.07,B,B2,baylor college of medicine,2 years,MORTGAGE,168000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067084,debt_consolidation,pertsonal loan,775xx,TX,3.17,1.0,Dec-2002,760.0,764.0,1.0,22.0,,16.0,0.0,1099.0,1.4%,22.0,f,0.0,0.0,38061.504876392486,38061.5,35000.0,3061.5,0.0,0.0,0.0,Oct-2013,272.59,,Sep-2013,744.0,740.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
186,1067090,9000.0,9000.0,9000.0, 36 months, 10.65%,293.16,B,B2,,9 years,MORTGAGE,74000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067090,credit_card,Credit Card Refi,570xx,SD,8.89,0.0,Sep-1998,705.0,709.0,0.0,,,7.0,0.0,7388.0,71.7%,10.0,f,0.0,0.0,10553.7400010876,10553.74,9000.0,1553.74,0.0,0.0,0.0,Jan-2015,6.65,,Sep-2017,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
